Military Strength,Military Strength Power Index,Aircraft Strength value,Fighter/Interceptor Strength value,Attack Aircraft Strength value,Transport Aircraft Fleet Strength value,Trainer Aircraft Fleet value,Helicopter Fleet Strength value,Attack Helicopter Fleet Strength value,Tank Strength value,AFV/APC Strength value,Self-Propelled Artillery Strength value,Towed Artillery Strength value,Rocket Projector Strength value,Navy Fleet Strengths value,Aircraft Carrier Fleet Strength value,Submarine Fleet Strength value,Destroyer Fleet Strength value,Frigate Fleet Strength value,defense spending budget value,External Debt value,Airport Totals value,Oil Production value,Oil Consumption value,Proven Oil Reserves value,Available Manpower value,Total Population value,Total Square Land Area value,Total Coastline Coverage value,Total Waterway Coverage value,Total Border Coverage value
Afghanistan,1.3444,260,0,25,30,0,187,0,0,"1,062",0,176,50,0,0,0,0,0,"12,00,00,00,000","2,84,00,00,000",43,0,"5,500",0,"1,43,25,743","3,49,40,837","6,52,230",0,"1,200","5,987"
Albania,2.3137,19,0,0,0,0,19,0,0,467,0,0,0,38,0,0,0,0,"25,00,00,000","9,50,50,00,000",4,"16,000","42,500","16,83,00,000","15,19,438","30,57,220","28,748",362,41,691
Algeria,0.4659,551,103,22,59,87,257,45,880,"7,361",320,240,316,201,0,6,0,5,"13,00,00,00,000","6,26,00,00,000",157,"13,06,000","3,25,000","12,20,00,00,000","2,07,41,263","4,16,57,488","23,81,741",998,0,"6,734"
Angola,0.8379,295,72,18,30,47,126,15,379,595,28,357,115,57,0,0,0,0,"7,00,00,00,000","42,08,00,00,000",176,"16,66,000","82,300","8,27,30,00,000","62,44,205","3,03,55,880","12,46,700","1,600","1,300","5,369"
Argentina,0.6521,227,24,7,9,64,100,0,370,739,83,172,26,49,0,2,4,0,"4,20,00,00,000","2,14,90,00,00,000","1,138","4,79,400","6,85,000","2,18,50,00,000","2,01,79,430","4,46,94,198","27,80,400","4,989","11,000","11,968"
Armenia,2.1251,64,0,9,3,13,37,20,110,748,38,150,68,0,,,,,"1,38,50,00,000","10,41,00,00,000",11,0,"47,500",0,"16,96,085","30,38,217","29,743",,0,"1,570"
Australia,0.3225,464,82,6,38,174,133,22,59,"3,051",0,54,0,48,2,6,2,8,"26,30,00,00,000","17,14,00,00,00,000",480,"2,63,000","10,05,000","1,82,10,00,000","1,08,08,002","2,34,70,145","77,41,220","25,760","2,000",
Austria,0.9568,120,15,0,11,32,62,0,56,467,33,0,0,0,,,,,"3,38,00,00,000","6,30,80,00,00,000",52,"14,260","2,15,000","4,30,00,000","40,17,691","87,93,370","83,871",,0,"2,524"
Azerbaijan,0.9463,147,17,12,1,29,88,17,570,"1,451",187,227,162,31,0,4,0,1,"2,80,50,00,000","17,41,00,00,000",37,"7,89,300","1,80,000","7,00,00,00,000","50,42,346","1,00,46,516","86,600",713,0,"2,468"
Bahrain,1.8547,109,17,0,2,37,65,22,180,843,33,26,17,39,0,0,0,1,"1,41,50,00,000","52,15,00,00,000",4,"45,000","55,000","12,46,00,000","8,06,505","14,22,659",760,161,0,
Bangladesh,0.7066,177,44,0,11,57,67,0,276,"1,230",18,419,72,112,0,2,0,8,"3,80,00,00,000","50,26,00,00,000",18,"3,666","1,12,000","2,80,00,000","7,89,13,289","15,94,53,001","1,43,998",580,"8,370","4,413"
Belarus,0.8179,202,39,68,4,28,63,21,532,"1,560",482,228,238,0,,,,,"62,37,02,800","39,92,00,00,000",65,"32,000","1,90,000","19,80,00,000","49,82,905","95,27,543","2,07,600",,"2,500","3,599"
Belgium,1.0499,148,43,0,12,64,29,0,0,984,0,0,0,17,0,0,0,2,"4,92,10,00,000","12,81,00,00,00,000",41,0,"6,45,000",0,"48,33,107","1,15,70,762","30,528",67,"2,043","1,297"
Bolivia,0.9942,69,0,0,14,23,38,0,54,137,0,86,0,173,0,0,0,0,"66,00,00,000","12,81,00,00,000",855,"59,330","60,000","21,15,00,000","50,75,416","1,13,06,341","10,98,581",,"10,000","7,252"
Bosnia and Herzegovina,3.8586,19,0,0,0,0,19,0,320,332,24,837,143,0,0,0,0,0,"16,50,00,000","10,87,00,00,000",24,0,"32,500",0,"23,94,632","38,49,891","51,197",20,0,"1,543"
Botswana,2.0582,45,10,0,11,8,16,0,55,245,0,30,20,,,,,,"45,00,00,000","2,18,70,00,000",74,0,"16,500",0,"9,62,617","22,49,104","5,81,730",,0,"4,347"
Brazil,0.1988,715,43,78,126,198,242,12,437,"1,820",132,565,84,112,0,6,0,7,"27,80,00,00,000","5,47,40,00,00,000","4,093","26,22,000","30,20,000","13,00,00,00,000","10,77,64,996","20,88,46,892","85,14,877","7,491","50,000","16,145"
Bulgaria,0.8916,63,13,4,5,20,25,2,710,"2,000",506,350,192,29,0,0,0,4,"1,07,90,00,000","42,06,00,00,000",68,"1,000","1,15,000","1,50,00,000","32,78,916","70,57,504","1,10,880",354,470,"1,806"
Burkina Faso,1.9009,16,0,3,1,4,8,2,0,350,0,0,0,,,,,,"13,00,00,000","3,05,60,00,000",23,0,"10,500",0,"78,00,000","1,97,42,715","2,74,200",,0,"3,611"
Cambodia,2.0557,22,0,0,5,0,17,0,263,340,0,150,570,27,0,0,0,0,"60,40,00,000","11,87,00,00,000",16,0,"42,500",0,"81,20,963","1,64,49,519","1,81,035",443,"3,700","2,530"
Cameroon,1.9902,29,0,0,6,6,15,0,0,222,8,61,20,64,0,0,0,0,"34,70,00,000","9,37,50,00,000",33,"75,720","32,500","20,00,00,000","94,87,157","2,56,40,965","4,75,440",400,0,"5,018"
Canada,0.3712,385,62,0,38,135,145,0,80,"1,973",0,133,0,64,0,4,0,12,"22,50,00,00,000","16,08,00,00,00,000","1,467","39,77,000","25,00,000","1,69,70,00,00,000","1,61,10,865","3,58,81,659","99,84,670","2,02,080",636,"8,893"
Central African Republic,3.2889,3,0,0,2,0,1,0,4,55,0,20,0,,,,,,"2,00,00,000","77,99,00,000",39,0,"4,500",0,"23,48,581","57,45,062","6,22,984",,"2,800","5,920"
Chad,1.6383,35,0,6,6,4,17,3,60,372,10,51,10,,,,,,"20,00,00,000","1,72,40,00,000",59,"1,28,000","1,00,000","1,50,00,00,000","60,30,834","1,58,33,116","12,84,000",,0,"6,406"
Chile,0.7668,282,44,0,30,93,92,0,300,"1,430",48,158,10,69,0,4,0,10,"4,25,00,00,000","1,83,40,00,00,000",481,"3,244","3,25,000","15,00,00,000","86,57,902","1,79,25,262","7,56,102","6,435","12,290","7,801"
China,0.0691,"3,210","1,232",371,224,314,911,281,"3,500","33,000","3,800","3,600","2,650",777,2,74,36,52,"2,37,00,00,00,000","15,98,00,00,00,000",507,"38,38,000","1,35,00,000","25,62,00,00,000","75,28,55,402","1,38,46,88,986","95,96,961","14,500","1,10,000","22,457"
Colombia,0.6045,469,21,38,76,80,224,0,0,595,6,110,0,453,0,11,0,4,"10,60,00,00,000","1,24,60,00,00,000",836,"8,53,600","3,00,000","2,00,20,00,000","2,40,84,498","4,81,68,996","11,38,910","3,208","24,725","6,672"
Croatia,1.0183,78,12,0,0,27,47,0,72,604,24,151,105,28,0,0,0,0,"80,00,00,000","48,10,00,00,000",69,"14,000","82,000","7,10,00,000","20,88,265","42,70,480","56,594","5,835",785,"2,237"
Cuba,1.2208,80,38,0,2,26,14,4,"1,180",670,100,150,100,12,0,0,0,2,"50,00,00,000","30,06,00,00,000",133,"50,000","1,52,000","12,40,00,000","59,80,621","1,11,16,396","1,10,860","3,735",240,29
Czechia,0.5531,95,12,16,8,15,44,15,116,682,86,85,0,,,,,,"2,96,90,00,000","2,05,20,00,00,000",128,"2,000","2,00,000","1,50,00,000","50,11,174","1,06,86,269","78,867",,664,"2,046"
Democratic Republic of the Congo,1.1389,53,2,4,13,0,34,8,175,100,16,120,57,20,0,0,0,0,"10,00,00,000","4,96,30,00,000",198,"19,160","10,500","18,00,00,000","3,41,12,410","8,52,81,024","23,44,858",37,"15,000","10,481"
Denmark,0.7878,113,33,0,4,38,35,0,57,972,22,0,0,74,0,0,0,9,"4,76,00,00,000","4,84,80,00,00,000",80,"1,37,100","1,62,000","49,06,00,000","25,90,457","58,09,502","43,094","7,314",400,140
Dominican Republic,2.7504,49,0,8,10,4,28,0,6,20,0,20,0,33,0,0,0,0,"76,00,00,000","29,16,00,00,000",36,0,"1,25,000",0,"48,19,818","1,02,98,756","48,320","1,288",350,376
Ecuador,1.0062,108,9,0,22,29,50,0,232,413,15,102,26,19,0,2,0,2,"2,50,00,00,000","39,29,00,00,000",432,"5,31,300","2,82,000","8,27,30,00,000","76,96,551","1,64,98,502","2,83,560","2,237","1,500","2,237"
Egypt,0.1872,"1,054",215,88,59,387,294,81,"4,295","11,700","1,139","2,189","1,084",316,2,8,0,7,"11,20,00,00,000","77,47,00,00,000",83,"5,89,400","8,32,000","4,40,00,00,000","4,29,46,553","9,94,13,317","10,01,450","2,450","3,500","2,612"
El Salvador,3.1291,51,0,15,2,3,31,0,0,125,0,70,0,4,0,0,0,0,"16,70,00,000","15,51,00,00,000",68,0,"45,600",0,"31,06,010","61,87,271","21,041",307,0,590
Estonia,2.5893,7,0,0,2,5,4,0,0,181,18,66,0,6,0,0,0,0,"68,50,00,000","19,05,00,00,000",18,0,"27,500",0,"5,96,014","12,44,288","45,228","3,794",335,657
Ethiopia,0.8581,86,24,0,9,20,33,8,400,114,67,650,183,,,,,,"35,00,00,000","26,05,00,00,000",57,0,"55,000","4,28,000","4,11,43,474","10,83,86,391","11,04,300",,"1,04,300","5,925"
Finland,0.8498,194,55,0,11,105,127,0,200,"2,050",100,627,75,246,0,0,0,0,"3,57,00,00,000","1,50,60,00,00,000",148,0,"2,05,000",0,"23,07,420","55,37,364","3,38,145","1,250","7,842","2,563"
France,0.1702,"1,229",269,0,121,187,589,62,528,"6,028",109,12,13,180,4,9,11,11,"41,50,00,00,000","53,60,00,00,00,000",464,"15,170","16,00,000","7,23,50,000","3,01,11,868","6,73,64,357","6,43,801","4,853","8,501","4,072"
Gabon,3.3736,23,6,0,2,0,15,0,0,70,0,16,0,10,0,0,0,0,"8,30,00,000","6,49,00,00,000",44,"1,98,800","16,500","2,00,00,00,000","8,42,741","21,19,036","2,67,667",885,"1,600","3,261"
Georgia,1.6679,66,0,10,2,12,38,9,143,950,69,133,51,9,0,0,0,0,"32,70,00,000","16,99,00,00,000",22,400,"18,500","3,50,00,000","22,49,744","49,26,087","69,700",310,"4,349","1,814"
Germany,0.2186,712,128,74,71,26,386,56,245,"4,583",108,0,38,80,0,6,0,9,"50,00,00,00,000","53,26,00,00,00,000",539,"43,410","25,00,000","14,54,00,000","3,70,10,559","8,04,57,737","3,57,022","2,389","7,467","3,694"
Ghana,2.0554,24,0,0,3,6,13,0,0,150,0,0,0,20,0,0,0,0,"71,00,00,000","22,14,00,00,000",10,"1,51,000","65,000","66,00,00,000","1,25,61,805","2,81,02,471","2,38,533",539,"1,293","2,420"
Greece,0.5311,566,187,0,15,143,231,29,"1,355","3,691",547,463,152,116,0,11,0,13,"4,84,40,00,000","5,06,60,00,00,000",77,"2,753","3,50,000","1,00,00,000","49,93,347","1,07,61,523","1,31,957","13,676",6,"1,110"
Guatemala,1.8302,33,0,4,8,6,15,0,12,135,0,106,0,26,0,0,0,0,"24,00,00,000","22,92,00,00,000",291,"9,666","85,000","8,30,70,000","70,63,622","1,65,81,273","1,08,889",400,990,"1,667"
Honduras,2.0943,46,3,9,11,10,12,0,19,92,0,176,0,59,0,0,0,0,"20,50,00,000","8,62,50,00,000",103,0,"60,000",0,"41,04,696","91,82,766","1,12,090",832,465,"1,575"
Hungary,0.8215,47,12,0,5,6,24,8,30,944,0,300,0,,,,,,"2,08,00,00,000","1,38,10,00,00,000",41,"14,000","1,45,000","2,51,00,000","46,18,081","98,25,704","1,03,000",,"1,622","2,106"
India,0.0953,"2,123",538,172,250,359,722,23,"4,292","8,686",235,"4,060",266,285,1,16,10,13,"61,00,00,00,000","5,01,60,00,00,000",346,"7,33,900","50,00,000","4,62,10,00,000","62,24,80,340","1,29,68,34,042","32,87,263","7,000","14,500","13,888"
Indonesia,0.2544,462,41,39,54,109,177,16,313,"1,178",153,366,36,282,0,5,0,7,"7,60,00,00,000","3,44,40,00,00,000",673,"8,01,700","16,30,000","3,23,00,00,000","13,08,68,127","26,27,87,403","19,04,569","54,716","21,579","2,958"
Iran,0.2191,509,155,23,62,94,100,12,"2,056","4,300",570,"2,088","1,935",398,0,34,0,7,"19,60,00,00,000","7,99,50,00,000",319,"44,69,000","20,00,000","1,58,40,00,00,000","4,73,24,105","8,30,24,745","16,48,195","2,440",850,"5,894"
Iraq,0.7911,348,26,33,16,102,186,40,309,"4,739",44,120,30,60,0,0,0,0,"1,73,00,00,000","73,02,00,00,000",102,"44,54,000","8,25,000","1,42,50,00,00,000","1,63,99,240","4,01,94,216","4,38,317",58,"5,279","3,809"
Ireland,1.9481,19,0,0,0,8,8,0,0,124,0,0,0,8,0,0,0,0,"87,00,00,000","24,70,00,00,00,000",40,0,"1,45,000",0,"23,66,779","50,68,050","70,273","1,448",956,443
Israel,0.3111,589,259,18,15,154,146,48,"2,760","10,275",650,300,100,65,0,5,0,0,"20,00,00,00,000","88,66,00,00,000",47,390,"2,50,000","1,27,30,000","36,47,983","84,24,904","20,770",273,0,"1,068"
Italy,0.2111,860,99,110,38,185,439,59,200,"6,947",54,108,21,249,2,8,4,12,"27,80,00,00,000","24,44,00,00,00,000",129,"77,530","13,00,000","55,67,00,000","2,80,11,003","6,22,46,674","3,01,340","7,600","2,400","1,836"
Ivory Coast,2.0236,8,0,0,4,0,4,3,15,109,0,7,6,10,0,0,0,0,"55,00,00,000","13,07,00,00,000",27,"54,000","25,600","10,00,00,000","1,11,60,747","2,62,60,582","3,22,463",515,980,"3,458"
Japan,0.1501,"1,561",279,12,60,427,637,119,"1,004","3,130",238,500,99,155,4,20,40,0,"49,00,00,00,000","32,40,00,00,00,000",175,"3,841","40,00,000","4,41,20,000","5,38,73,803","12,61,68,156","3,77,915","29,751","1,770",
Jordan,1.1441,278,44,4,16,75,146,47,"1,313","2,897",461,72,88,37,0,0,0,0,"2,60,00,00,000","29,34,00,00,000",18,22,"1,10,000","10,00,000","33,46,692","1,04,58,413","89,342",26,540,"1,744"
Kazakhstan,0.9098,222,76,39,18,18,71,18,650,800,0,300,100,15,0,0,0,0,"4,00,00,00,000","1,67,50,00,00,000",96,"17,77,000","2,45,000","30,00,00,00,000","85,85,003","1,87,44,548","27,24,900",26,0,"13,364"
Kenya,1.5287,150,17,0,20,32,79,0,76,479,30,25,0,19,0,0,0,0,"12,10,00,000","27,59,00,00,000",197,0,"82,000",0,"1,96,00,998","4,83,97,527","5,80,367",536,0,"3,457"
Kuwait,1.5701,85,27,0,2,13,40,16,367,745,98,0,27,38,0,0,0,0,"6,83,10,00,000","47,24,00,00,000",7,"27,53,000","3,45,000","1,01,50,00,00,000","16,41,971","29,16,467","17,818",499,0,475
Kyrgyzstan,1.9244,5,0,0,0,0,5,2,150,385,30,141,21,,,,,,"2,00,00,000","8,16,40,00,000",28,"1,000","17,200","4,00,00,000","30,29,935","58,49,296","1,99,951",,600,"4,573"
Laos,3.4433,33,0,0,2,4,27,0,65,30,0,62,0,36,0,0,0,0,"1,85,00,000","14,90,00,00,000",41,0,"4,500",0,"32,48,143","72,34,171","2,36,800",,"4,600","5,274"
Latvia,2.0145,5,0,0,0,12,5,0,0,303,47,20,0,18,0,0,0,0,"72,40,00,000","40,02,00,00,000",42,0,"32,500",0,"8,40,595","19,23,559","64,589",498,300,"1,370"
