Military Strength,Military Strength Power Index,Aircraft Strength value,Fighter/Interceptor Strength value,Attack Aircraft Strength value,Transport Aircraft Fleet Strength value,Trainer Aircraft Fleet value,Helicopter Fleet Strength value,Attack Helicopter Fleet Strength value,Tank Strength value,AFV/APC Strength value,Self-Propelled Artillery Strength value,Towed Artillery Strength value,Rocket Projector Strength value,Navy Fleet Strengths value,Aircraft Carrier Fleet Strength value,Submarine Fleet Strength value,Destroyer Fleet Strength value,Frigate Fleet Strength value,defense spending budget value,External Debt value,Airport Totals value,Oil Production value,Oil Consumption value,Proven Oil Reserves value,Available Manpower value,Total Population value,Total Square Land Area value,Total Coastline Coverage value,Total Waterway Coverage value,Total Border Coverage value
Lebanon,2.5193,70,0,9,0,0,55,0,366,"2,228",12,374,30,57,0,0,0,0,"2,50,00,00,000","39,30,00,00,000",8,0,"1,10,000",0,"21,35,026","61,00,075","10,400",225,170,484
Libya,1.3696,114,17,2,4,62,26,7,250,450,50,100,55,5,0,0,0,1,"3,00,00,00,000","3,02,00,00,000",146,"8,97,100","3,15,000","48,36,00,00,000","35,52,871","67,54,507","17,59,540","1,770",0,"4,339"
Lithuania,1.4752,10,0,0,5,0,5,0,0,420,56,54,0,12,0,0,0,0,"1,10,70,00,000","34,48,00,00,000",61,"2,000","72,400","1,20,00,000","17,79,322","27,93,284","65,300",90,441,"1,545"
Madagascar,3.0869,6,0,0,0,0,6,0,12,103,0,25,0,8,0,0,0,0,"11,50,00,000","4,08,90,00,000",83,0,"18,500",0,"1,01,45,026","2,56,83,610","5,87,040","4,828",600,
Malaysia,0.6546,170,26,13,18,40,65,0,74,"1,387",0,211,54,61,0,2,0,6,"4,00,00,00,000","2,17,20,00,00,000",114,"6,47,900","8,35,000","3,60,00,00,000","1,52,01,837","3,18,09,660","3,29,847","4,675","7,200","2,742"
Mali,1.8941,29,9,0,6,5,8,6,80,248,0,50,32,,,,,,"7,00,00,000","4,19,20,00,000",25,0,"5,500",0,"59,91,557","1,84,29,893","12,40,192",,0,"7,908"
Mauritania,3.0477,28,0,2,6,9,4,0,35,95,0,224,0,5,0,0,0,0,"5,02,50,000","4,15,00,00,000",30,"4,000","18,500","2,00,00,000","15,55,374","38,40,429","10,30,700",754,0,"5,002"
Mexico,0.6065,484,3,33,43,206,202,0,0,"2,199",0,265,0,189,0,0,0,4,"7,00,00,00,000","4,45,80,00,00,000","1,714","19,81,000","20,00,000","7,64,00,00,000","6,04,60,418","12,59,59,205","19,64,375","9,330","2,900","4,389"
Moldova,2.1291,3,0,0,1,0,2,0,0,341,9,52,11,,,,,,"3,00,00,000","6,54,90,00,000",7,0,"16,320",0,"20,14,503","34,37,720","33,851",,558,"1,885"
Mongolia,2.0299,9,0,0,3,0,6,0,470,750,0,300,130,,,,,,"15,50,00,000","25,33,00,00,000",44,"20,000","25,000",0,"18,18,609","31,03,428","15,64,116",,580,"8,082"
Montenegro,2.9941,9,0,0,0,0,9,0,0,26,0,12,18,18,0,0,0,2,"6,50,00,000","2,51,60,00,000",5,0,"4,860",0,"1,46,191","6,14,249","13,812",294,0,680
Morocco,0.8408,214,46,0,31,67,64,0,"1,443","2,901",505,200,144,121,0,0,0,3,"10,00,00,00,000","51,48,00,00,000",55,160,"2,06,000","6,84,000","1,71,57,065","3,43,14,130","4,46,550","1,835",0,"2,363"
Mozambique,2.3364,16,8,0,1,1,6,2,100,335,0,260,12,8,0,0,0,0,"24,50,00,000","10,91,00,00,000",98,0,"22,500",0,"46,29,744","2,72,33,789","7,99,380","2,470",460,"4,783"
Myanmar,0.5691,276,59,21,27,82,86,9,434,"1,300",108,"1,612",84,187,0,1,0,5,"2,65,00,00,000","6,59,40,00,000",64,"12,000","42,600","13,90,00,000","3,02,58,643","5,56,22,506","6,76,578","1,930","12,800","6,522"
Namibia,3.2817,30,6,0,3,14,7,2,7,410,0,50,4,8,0,0,0,0,"50,50,00,000","7,96,90,00,000",112,0,"25,000",0,"5,82,642","25,33,224","8,24,292","1,572",0,"4,220"
Nepal,2.9891,16,0,0,3,0,13,0,0,214,0,84,0,,,,,,"21,30,00,000","5,84,90,00,000",47,0,"20,000",0,"1,47,39,923","2,97,17,587","1,47,181",,0,"3,159"
Netherlands,0.5919,168,61,1,4,27,75,28,18,"1,546",57,160,0,63,0,4,0,6,"12,41,90,00,000","40,63,00,00,00,000",29,"18,170","8,40,000","11,32,00,000","78,20,960","1,71,51,228","41,543",451,"6,237","1,053"
New Zealand,1.3684,48,0,0,7,13,22,0,0,200,0,24,0,11,0,0,0,2,"4,30,00,00,000","91,62,00,00,000",123,"31,480","1,50,000","5,69,00,000","21,15,989","45,45,627","2,67,710","15,134",0,
Nicaragua,2.2747,19,0,0,5,1,14,0,104,265,0,654,163,30,0,0,0,0,"14,00,00,000","11,31,00,00,000",147,0,"35,000",0,"30,30,436","60,85,213","1,30,370",910,"2,220","1,253"
Niger,2.0153,16,0,2,5,0,7,1,0,182,0,0,0,,,,,,"32,50,00,000","3,72,80,00,000",30,"11,000","6,500","15,00,00,000","67,54,519","1,98,66,231","12,67,000",,300,"5,834"
Nigeria,0.6485,129,8,13,21,47,44,15,253,"1,789",25,339,36,75,0,0,0,0,"2,15,50,00,000","40,96,00,00,000",54,"19,46,000","2,75,000","37,06,00,00,000","7,71,08,499","20,34,52,505","9,23,768",853,"8,600","4,477"
North Korea,0.3718,949,458,114,4,169,204,20,"6,045","10,000",800,"1,000","2,110",984,0,83,0,11,"1,60,00,00,000","5,00,00,00,000",82,0,"15,500",0,"1,30,45,878","2,53,81,085","1,20,538","2,495","2,250","1,607"
North Macedonia,3.1808,20,0,0,0,10,14,4,31,251,0,144,24,,,,,,"10,81,52,512","8,79,00,00,000",10,0,"18,500",0,"10,53,116","21,18,945","25,713",,280,838
Norway,0.5277,150,59,15,4,32,47,0,52,730,80,0,12,62,0,6,0,4,"7,17,90,00,000","6,42,30,00,00,000",95,"16,18,000","2,60,000","6,61,10,00,000","21,70,365","53,72,191","3,23,802","25,148","1,577","2,566"
Oman,1.2514,131,29,10,9,46,42,0,117,761,39,144,12,16,0,0,0,0,"8,68,60,00,000","46,27,00,00,000",132,"9,70,400","1,00,000","5,37,30,00,000","17,64,529","34,94,116","3,09,500","2,092",0,"1,561"
Pakistan,0.2364,"1,372",356,90,49,513,346,56,"2,200","7,330",429,"1,226",100,100,0,8,0,9,"11,40,00,00,000","82,19,00,00,000",151,"89,720","5,75,000","35,06,00,000","9,63,44,277","20,78,62,518","7,96,095","1,046","25,220","7,257"
Panama,3.6537,39,0,0,11,4,23,0,0,65,0,0,0,20,0,0,0,0,"50,00,00,000","91,53,00,00,000",117,0,"1,00,000",0,"17,59,698","38,00,644","75,420","2,490",800,687
Paraguay,2.1898,33,0,0,6,15,11,0,13,63,0,108,0,40,0,0,0,0,"25,00,00,000","17,70,00,00,000",799,0,"30,000",0,"33,72,366","70,25,763","4,06,752",,"3,100","4,655"
Peru,0.6219,273,17,38,40,77,99,16,146,552,24,231,70,60,0,5,0,7,"2,56,00,00,000","66,25,00,00,000",191,"43,520","2,10,000","47,30,00,000","1,53,52,302","3,13,31,228","12,85,216","2,414","8,808","7,062"
Philippines,0.7852,171,0,19,23,24,97,0,7,513,0,286,0,103,0,0,0,2,"3,47,00,00,000","76,18,00,00,000",247,"15,000","3,20,000","13,85,00,000","5,18,87,757","10,58,93,381","3,00,000","36,289","3,219",
Poland,0.3397,457,91,0,49,104,176,30,"1,069","2,547",547,0,180,87,0,3,0,2,"12,00,00,00,000","2,41,00,00,00,000",126,"20,070","5,85,000","13,78,00,000","1,88,26,137","3,84,20,687","3,12,685",440,"3,997","2,845"
Portugal,0.8612,90,24,0,11,18,23,0,133,756,18,61,0,41,0,2,0,5,"3,35,80,00,000","4,49,00,00,00,000",64,0,"2,65,000",0,"48,04,949","1,03,55,493","92,090","1,793",210,"1,224"
Qatar,1.6703,123,24,6,12,35,46,3,92,250,46,12,15,86,0,0,0,0,"6,00,00,00,000","1,67,80,00,00,000",6,"15,00,000","1,90,000","25,24,00,00,000","6,12,164","23,63,569","11,586",563,0,87
Republic of the Congo,2.9509,13,2,0,3,0,8,1,86,225,0,0,6,6,0,0,0,0,"71,50,00,000","4,60,50,00,000",27,"2,44,200","1,85,000","1,60,00,00,000","19,38,754","50,62,021","3,42,000",169,"1,120","5,008"
Romania,0.6177,143,26,0,12,41,62,0,943,"1,369",0,808,243,48,0,0,0,3,"5,05,00,00,000","95,97,00,00,000",45,"73,740","2,40,000","60,00,00,000","1,10,07,501","2,14,57,116","2,38,391",225,"1,731","2,844"
Russia,0.0681,"4,163",873,742,424,497,"1,522",531,"12,950","27,038","6,083","4,465","3,860",603,1,62,16,10,"48,00,00,00,000","5,39,60,00,00,000","1,218","1,05,80,000","32,25,000","80,00,00,00,000","6,96,40,160","14,21,22,776","1,70,98,242","37,653","1,02,000","22,408"
Saudi Arabia,0.3034,879,270,81,49,208,283,34,"1,062","12,825",705,"1,818",122,55,0,0,0,3,"67,60,00,00,000","2,05,10,00,00,000",214,"1,01,30,000","40,00,000","2,66,50,00,00,000","1,77,03,745","3,30,91,113","21,49,690","2,640",0,"4,272"
Serbia,0.9479,109,9,17,1,38,44,0,293,904,87,144,88,19,0,0,0,0,"90,70,00,000","29,50,00,00,000",26,"18,740","75,000","7,75,00,000","34,68,274","70,78,110","77,474",,587,"2,322"
Singapore,0.7966,235,100,0,9,36,77,17,180,"3,000",48,77,24,40,0,0,0,6,"11,20,00,00,000","5,66,10,00,00,000",9,0,"13,40,000",0,"40,17,314","59,95,991",697,193,10,
Slovakia,0.8466,47,10,0,7,8,21,0,20,661,16,9,25,0,,,,,"2,12,18,17,575","75,04,00,00,000",35,200,"82,000","90,00,000","27,76,970","54,45,040","49,035",,172,"1,587"
Slovenia,1.9496,38,0,0,3,23,16,0,44,269,0,63,0,2,0,0,0,0,"58,10,00,000","46,30,00,00,000",16,5,"55,000",0,"10,02,714","21,02,126","20,273",47,0,"1,211"
South Africa,0.4985,226,17,0,23,88,91,12,195,"2,000",43,72,50,30,0,3,0,4,"4,27,80,00,000","1,56,30,00,00,000",566,"2,000","6,05,000","1,50,00,000","2,62,50,220","5,53,80,210","12,19,090","2,798",0,"5,244"
South Korea,0.1509,"1,649",414,71,41,298,803,112,"2,614","14,000","3,040","3,854",575,234,0,23,12,13,"44,00,00,00,000","3,84,60,00,00,000",111,0,"28,00,000",0,"2,57,09,049","5,14,18,097","99,720","2,413","1,600",237
South Sudan,2.3501,19,0,0,2,0,17,6,110,200,24,0,14,0,2,22,12,18,"8,00,00,000","2,25,00,00,000",85,"1,50,200","60,000","3,75,00,00,000","52,45,155","1,02,04,581","6,44,329",,0,"6,018"
Spain,0.3388,512,137,12,46,162,162,19,327,"2,023",95,140,0,77,1,3,0,11,"15,10,00,00,000","20,94,00,00,00,000",150,"2,252","12,26,000","15,00,00,000","2,31,36,275","4,93,31,076","5,05,370","4,964","1,000","1,953"
Sri Lanka,1.4661,77,0,0,15,6,54,9,202,570,0,209,22,40,0,0,0,0,"2,50,00,00,000","51,72,00,00,000",19,0,"90,000",0,"1,09,27,071","2,25,76,592","65,610","1,340",160,
Sudan,1.3017,190,46,38,22,11,73,43,690,400,10,0,0,18,0,0,0,0,"2,47,00,00,000","56,05,00,00,000",74,"1,02,300","96,800","5,00,00,00,000","2,40,61,430","4,31,20,843","18,61,484",853,"1,723","6,819"
Suriname,4.6042,3,0,0,0,0,3,0,0,66,0,0,0,3,0,0,0,0,"6,30,00,000","1,70,00,00,000",55,"17,000","15,100","8,39,80,000","1,32,740","5,97,927","1,63,820",386,"1,200","1,907"
Sweden,0.5304,204,71,0,6,69,53,0,126,"1,036",88,0,0,63,0,5,0,0,"6,32,69,23,600","9,39,90,00,00,000",231,0,"3,20,000",0,"41,16,808","1,00,40,995","4,50,295","3,218","2,052","2,211"
Switzerland,0.5259,169,54,0,18,54,42,0,326,"1,338",224,0,0,0,,,,,"5,00,00,00,000","16,64,00,00,00,000",63,0,"2,60,000",0,"36,32,250","82,92,809","41,277",,"1,299","1,770"
Syria,0.8241,456,199,20,5,67,165,27,"4,135","5,370",575,"2,550",750,56,0,0,0,2,"1,80,00,00,000","4,98,90,00,000",90,"14,000","2,60,000","2,50,00,00,000","1,24,50,728","1,94,54,263","1,85,180",193,900,"2,363"
Taiwan,0.4008,744,289,0,19,207,210,91,"1,180","2,000",482,"1,160",115,117,0,4,4,22,"10,72,50,00,000","1,81,90,00,00,000",37,196,"10,32,000","23,80,000","1,21,96,809","2,35,45,963","35,980","1,566","3,720",
Tajikistan,1.8661,25,0,0,1,4,20,6,253,347,0,90,128,0,,,,,"1,60,00,00,000","5,75,00,00,000",24,180,"20,500","1,20,00,000","40,95,924","86,04,882","1,43,100",,200,"4,130"
Tanzania,2.0651,34,14,0,6,8,6,0,156,70,0,12,0,19,0,0,0,0,"22,30,00,000","17,66,00,00,000",166,0,"46,000",0,"1,02,58,498","5,54,51,343","9,47,300","1,424",0,"4,161"
Thailand,0.3571,570,75,19,48,154,307,7,841,"1,416",20,776,25,292,1,0,0,7,"7,10,00,00,000","1,32,00,00,00,000",101,"2,39,700","13,45,000","39,64,00,000","3,55,43,014","6,86,15,858","5,13,120","3,219","4,000","5,673"
Tunisia,1.4619,147,12,0,14,29,92,0,181,878,20,165,0,50,0,0,0,0,"55,00,00,000","30,19,00,00,000",29,"49,170","90,500","42,50,00,000","58,50,224","1,15,16,189","1,63,610","1,148",0,"1,495"
Turkey,0.2098,"1,055",206,0,80,276,497,100,"2,622","8,777","1,278","1,260",438,149,0,12,0,16,"19,00,00,00,000","4,52,40,00,00,000",98,"2,45,000","8,45,000","38,85,00,000","4,18,47,478","8,12,57,239","7,83,562","7,200","1,200","2,816"
Turkmenistan,1.3292,72,24,20,3,0,25,10,712,"2,000",68,269,116,4,0,0,0,0,"20,00,00,000","53,94,00,000",26,"2,30,880","1,50,000","60,00,00,000","27,97,493","54,11,012","4,88,100","1,768","1,300","4,158"
Uganda,1.6176,48,10,0,2,10,26,5,371,"1,081",6,53,26,8,0,0,0,0,"93,50,00,000","10,80,00,00,000",47,0,"17,500","2,50,00,00,000","1,47,07,350","4,08,53,749","2,41,038",,0,"2,729"
Ukraine,0.4457,297,48,25,32,76,121,34,"2,026","10,135",738,"2,040",430,25,0,0,0,1,"5,40,00,00,000","1,30,00,00,00,000",187,"29,650","3,25,000","39,50,00,000","2,21,95,911","4,39,52,299","6,03,550","2,782","2,150","5,618"
United Arab Emirates,0.7034,538,98,20,40,145,229,30,434,"8,691",183,76,72,75,0,0,0,0,"22,75,50,00,000","2,37,60,00,00,000",43,"31,74,000","5,75,000","97,80,00,00,000","58,20,789","97,01,315","83,600","1,318",0,"1,066"
United Kingdom,0.1717,733,133,15,44,241,312,49,227,"5,000",89,126,35,88,2,10,6,13,"55,10,00,00,000","81,26,00,00,00,000",460,"9,10,500","16,00,000","2,56,40,00,000","2,99,48,413","6,51,05,246","2,43,610","12,429","3,200",443
United States,0.0606,"13,264","2,085",715,945,"2,643","5,768",967,"6,289","39,253","1,465","2,740","1,366",490,20,66,91,0,"7,50,00,00,00,000","1,79,10,00,00,00,000","13,513","93,52,000","2,00,00,000","36,52,00,00,000","14,48,72,845","32,92,56,465","98,26,675","19,924","41,009","12,048"
Uruguay,1.8909,50,0,7,9,16,13,0,78,463,0,0,4,20,0,0,0,1,"4,95,00,00,000","28,37,00,00,000",133,0,"55,600",0,"15,49,878","33,69,299","1,76,215",660,"1,600","1,591"
Uzbekistan,0.8086,185,66,20,18,2,79,25,420,"1,215",137,0,98,0,,,,,"97,50,00,000","16,90,00,00,000",53,"46,070","1,42,000","59,40,00,000","1,59,12,566","3,00,23,709","4,47,400",420,"1,100","6,893"
Venezuela,0.6449,260,38,0,52,82,86,10,390,600,73,104,36,49,0,2,0,4,"74,50,00,000","1,00,30,00,00,000",444,"20,07,000","5,75,000","3,00,90,00,00,000","1,42,60,129","3,16,89,176","9,12,050","2,800","7,100","5,267"
Vietnam,0.3559,293,77,0,38,36,138,25,"2,615","2,530",70,"1,000",85,65,0,6,0,9,"5,50,00,00,000","96,58,00,00,000",45,"2,71,400","5,25,000","4,40,00,00,000","5,10,43,216","9,70,40,334","3,31,210","3,444","17,702","4,616"
Yemen,1.2412,169,77,0,8,21,61,14,620,615,20,85,150,30,0,0,0,0,"1,40,00,00,000","7,06,80,00,000",57,"12,260","1,45,000","3,00,00,00,000","1,12,66,221","2,86,67,230","5,27,968","1,906",0,"1,601"
Zambia,1.6464,108,18,0,11,52,27,0,75,184,0,42,50,0,0,0,0,0,"4,00,00,000","11,66,00,00,000",88,0,"21,000",0,"61,66,905","1,64,45,079","7,52,618",,"2,250","6,043"
Zimbabwe,1.7577,90,10,0,14,38,28,6,42,300,0,65,22,0,0,0,0,0,"10,00,00,000","9,35,70,00,000",196,0,"19,500",0,"55,84,086","1,40,30,368","3,90,757",,0,"3,229"
